"URL","Price","Brand","Size","Condition","Color","Color1","Color2","Material","Description","Favorites_Count","Upload_Date_Raw","Shipping_Cost","Shipping_Options_Count","Is_Boosted","Has_Buyer_Protection","Has_Item_Verification","Seller_User","Seller_Location","Last_Seen","Seller_Rating","Seller_Reviews_Count","Seller_distintivi","Seller_Is_Pro","Other_Items_Previewed_URLs","Brand_raw","Color_new"
"https://www.vinted.it/items/8885995562-jordan-4s",70,"nike",39,"Buone","Verde","Verde",NA,"ignoto","Jordan 4 Seafoam Sail
Niet heel vaak gedragen, maar helaas wel wat verkleuringen door spijkerbroeken!
Niet met de originele doos!",9,"18 ore fa",3.15,1,TRUE,TRUE,FALSE,"samiragloria",NA,NA,5,5,"[]",FALSE,"https://www.vinted.it/items/8695493353-pull-bear-jeans|https://www.vinted.it/items/8695562705-pull-bear-jeans|https://www.vinted.it/items/8695613978-hm-parachute-broek|https://www.vinted.it/items/8695809590-brandy-melville-joggingbroek|https://www.vinted.it/items/8695893778-pull-bear-jeans|https://www.vinted.it/items/8884182424-new-balance-530|https://www.vinted.it/items/8884491336-nike-air-force-1|https://www.vinted.it/items/8884730123-nike-blazer-mid-77-vintage|https://www.vinted.it/items/8884965919-new-balance-550|https://www.vinted.it/items/8885380594-nike-air-force-1|https://www.vinted.it/items/8885566231-nike-dunk-high","nike","Colorato"
"https://www.vinted.it/items/8888616517-adidas-samba-dentelle-grise",75,"adidas",39,"Ottime","Grigio, Bianco","Grigio","Bianco","ignoto","Payées 110 euros, presque jamais portées, prix négociable.
Plus de photos/videos disponibles par demande en message privé!
... altro",22,"14 ore fa",3.28,1,TRUE,TRUE,FALSE,"sofiaaaaa2011",NA,NA,4.2,17,"[]",FALSE,"https://www.vinted.it/items/7872393384-pull-kaws|https://www.vinted.it/items/8516544263-spider-man-miles-morales-edition-ultimate-sans-code-spiderman-remastered|https://www.vinted.it/items/8517022017-pop-285-jango-fett-edition-speciale|https://www.vinted.it/items/8517914436-pop-star-wars|https://www.vinted.it/items/8517933474-pop-star-wars|https://www.vinted.it/items/8887855801-axel-arigato-genesis-vintage-runner-sneaker-offwhite-orange|https://www.vinted.it/items/8888501750-sneakers-new-balance|https://www.vinted.it/items/8888504722-dunk-nike-gris-blanc-39|https://www.vinted.it/items/8888529091-baskets|https://www.vinted.it/items/8888570086-scarpe-nike-blazer-mid-bianche|https://www.vinted.it/items/8888579917-smr-23-hautes|https://www.vinted.it/items/8888751882-baskets-veja|https://www.vinted.it/items/8888945169-saint-laurent-sneaker-sl61|https://www.vinted.it/items/8889094229-new-balance|https://www.vinted.it/items/8889496108-basket-adidas-tres-bon-etat|https://www.vinted.it/items/8889534363-sneakers-adidias-taekwondo-blanche-taille-39|https://www.vinted.it/items/8889696649-retro-sneaker-damen-gr-39-basketball-vintage-love|https://www.vinted.it/items/8889821490-fila-schuhe|https://www.vinted.it/items/8889908233-nike-sneaker|https://www.vinted.it/items/8890064189-boots-pataugas|https://www.vinted.it/items/8890138510-baskets-puma-vikky-ribbon-taille-39|https://www.vinted.it/items/8890504423-nike-air-max|https://www.vinted.it/items/8890674276-adidas-samba-og-taille-39-13|https://www.vinted.it/items/8890933345-scarpe-bianche|https://www.vinted.it/items/8890981672-sneaker-engelbert-strauss|https://www.vinted.it/items/8891087440-adidas-campus-p39-13|https://www.vinted.it/items/8891328090-baskets-plate-forme-vanessa-wu|https://www.vinted.it/items/8891336630-chaussure|https://www.vinted.it/items/8891501617-zapatos-deportivos-mujer-con-plataforma-bajita|https://www.vinted.it/items/8891504218-cc-runners","adidas","Multicolor"
"https://www.vinted.it/items/8884102602-sneakers-samba-usate-poche-volte",10,"adidas",24,"Ottime","Bianco","Bianco",NA,"ignoto","Sneakers bimba samba",25,"21 ore fa",2.29,1,FALSE,TRUE,FALSE,"michela8423","Galatone, Italia",NA,4.9,74,"[]",FALSE,"https://www.vinted.it/items/8114101117-tino-robottino-gioco-interattivo-ed-educativo-utilizzato-pochissimo|https://www.vinted.it/items/8186618817-portacandela-in-metallo|https://www.vinted.it/items/8231477488-cappottino-in-ciniglia-imbottito|https://www.vinted.it/items/8231489180-completo-due-pezzi|https://www.vinted.it/items/8231505322-titina-neonato|https://www.vinted.it/items/8272863797-bauletto-in-legno-con-coperchio|https://www.vinted.it/items/8275455428-gioco-per-bambini-occhio-al-fantasma|https://www.vinted.it/items/8275493042-scarpe-sneakers-utilizzate-poche-volte|https://www.vinted.it/items/8278943116-pantalone-in-cotone|https://www.vinted.it/items/8682761879-completo-tuta|https://www.vinted.it/items/8682944362-felpa-in-cotone|https://www.vinted.it/items/8729289965-sneakers-bimbo|https://www.vinted.it/items/8837261416-camicia-cotone-indossata-poche-volte|https://www.vinted.it/items/8837286928-set-maglione-e-pantalone|https://www.vinted.it/items/8869134371-cardigan-felpato|https://www.vinted.it/items/8869151288-tris-camicie-per-neonato|https://www.vinted.it/items/8869158444-scarpe-per-neonata|https://www.vinted.it/items/8887217582-sdraietta-neonato-comoda-con-funzione-dondolo-e-musica|https://www.vinted.it/items/8887275296-jeans-vestibilita-slim|https://www.vinted.it/items/8887303211-carillon-per-culla-con-apine-che-girano-e-musica","adidas","Chiaro"
"https://www.vinted.it/items/8883177149-skechers-donker-groen-nieuw",40,"Altro",39,"Nuovo senza cartellino","Verde scuro","Verde scuro",NA,"ignoto","Echt als nieuw. Slechts 2 x gedragen 
Mooi donker-groen, mij toch te groot
Mankeert helemaal niets aan 
Zie de duidelijke foto’s 
Maat 39
Waren/ en zijn in de winkel: €89,95
... altro",18,"un giorno fa",2.89,1,TRUE,TRUE,FALSE,"karinkolk",NA,NA,5,58,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/7593436084-didi-jurk|https://www.vinted.it/items/7989642848-warm-vest-didi|https://www.vinted.it/items/7994772226-stoere-en-warme-broek-didi|https://www.vinted.it/items/8066549605-2-x-vintage-bijzondere-kinderkleding-hangertjes|https://www.vinted.it/items/8315114970-jumpsuit-didi|https://www.vinted.it/items/8721223494-tuniek-didi|https://www.vinted.it/items/8721306898-donker-grijze-broek-didi-stretch|https://www.vinted.it/items/8721362950-groene-broek-100-linnen|https://www.vinted.it/items/8721413000-spijkerbroek-wijde-pijpen|https://www.vinted.it/items/8721443056-spijkerbroek-didi|https://www.vinted.it/items/8721484456-vestje-donkergroen|https://www.vinted.it/items/8721522400-romantische-trui-met-rozen|https://www.vinted.it/items/8721637836-tuniek-met-rolkraag|https://www.vinted.it/items/8721666044-grof-gebreide-trui-norah","skechers","Scuro"
"https://www.vinted.it/items/8889318994-sneaker-meisje-jongen",5,"nike",30,"Buone","Nero","Nero",NA,"ignoto","Unisex",7,"6 ore fa",2.8,1,FALSE,TRUE,FALSE,"inehuisman","Heusden-Zolder, Belgio",NA,4.1,68,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8706489204-vest-meisje|https://www.vinted.it/items/8706520884-kleedje-meisje|https://www.vinted.it/items/8706530664-kleedje-meisjes|https://www.vinted.it/items/8706893339-trui-jongens|https://www.vinted.it/items/8706924403-trui-heren|https://www.vinted.it/items/8706942494-trui-heren|https://www.vinted.it/items/8706986614-jeans-dames|https://www.vinted.it/items/8707024854-vestje-jongens|https://www.vinted.it/items/8707086589-jas-meisje|https://www.vinted.it/items/8707109502-zomerjasje-jongens|https://www.vinted.it/items/8707129574-regen-jas-meisje|https://www.vinted.it/items/8709948826-sneaker-meisje|https://www.vinted.it/items/8709957524-sneaker-jongens|https://www.vinted.it/items/8709981767-sandaaltje-meisje|https://www.vinted.it/items/8709991765-sneaker-meisje|https://www.vinted.it/items/8710002148-schoen-jongens|https://www.vinted.it/items/8710013029-schoentje-jongens|https://www.vinted.it/items/8727484624-jeans-meisje|https://www.vinted.it/items/8889319154-jeans-jongens|https://www.vinted.it/items/8889319158-jeans-jongens","nike","Scuro"
"https://www.vinted.it/items/8886359406-nike-shox-noires",69.99,"nike",37,"Nuovo senza cartellino","Nero","Nero",NA,"ignoto","Nike Shox noires – comme neuves ✨

Taille 36.5 mais taille 37

Portées une seule fois, elles sont en état impeccable 🖤
Aucune trace d’usure visible, semelles propres.
Super confortables avec l’amorti Shox iconique, parfaites pour un look streetwear / sporty tendance.
... altro",80,"18 ore fa",3.28,1,TRUE,TRUE,FALSE,"shana291","Mouroux, Francia",NA,4.3,101,"[]",FALSE,"https://www.vinted.it/items/4882238470-robe-chemise-zara-tweed-noire-blanche-s","nike","Scuro"
"https://www.vinted.it/items/8884650607-golden-goose-hi-star-bianche-limited-edition-39",305,"Altro",39,"Nuovo con cartellino","Bianco, Multi","Bianco","Multi","Pelle verniciata","Iconiche sneakers Golden Goose Hi Star realizzate in Italia in pelle bianca e suola in gomma colore panna. Questo modello presenta un motivo floreale dipinto a mano, sono pochi i modelli in questa versione. Completano il design un'etichetta con logo sulla linguetta, un contrafforte argentato sul tallone e una fodera in pelle. Lacci originali. Colore: White Leather Flowers. Tomaia: 100% Pelle; Suola: 100% Gomma. Made in Italy. Taglia 39 italiana (40 francese). Prezzo d'acquisto 499 euro, le avrò indossate probabilmente una sola volta. Condizioni impeccabile e prezzo trattabile!
... altro",3,"20 ore fa",3.29,1,TRUE,TRUE,TRUE,"emilyhally","Catania, Italia",NA,4.8,132,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/4823750035-jeans-crop|https://www.vinted.it/items/4823763183-vestito-colorato|https://www.vinted.it/items/4823781911-costume-maschile|https://www.vinted.it/items/5615754927-pantaloni|https://www.vinted.it/items/5615773890-pantaloni-basic|https://www.vinted.it/items/6723640123-gonna|https://www.vinted.it/items/6723674443-vestitino|https://www.vinted.it/items/6723707225-shorts|https://www.vinted.it/items/6724072313-mini-jumpsuit|https://www.vinted.it/items/6724091612-mini-skirt|https://www.vinted.it/items/6724110729-minigonna|https://www.vinted.it/items/7511325904-camicia-mango-suit|https://www.vinted.it/items/7512965595-t-shirt-champion|https://www.vinted.it/items/8645580418-jeans-neri-levis-501-w30-l32|https://www.vinted.it/items/8645710948-jeans-lee-modello-west-w32l32|https://www.vinted.it/items/8646002326-pantalone-di-velluto-alcott-it48|https://www.vinted.it/items/8646070253-jeans-calvin-klein-w33-l32|https://www.vinted.it/items/8823248821-golden-goose-superstar-nere-36|https://www.vinted.it/items/8854948975-golden-goose-pure-star-bianche-40|https://www.vinted.it/items/8884910544-golden-goose-old-school-bianche-38","golden goose","Multicolor"
"https://www.vinted.it/items/8886182322-new-balance-550-sneakers-size-40",15,"new balance",40,"Ottime","Bianco, Verde scuro","Bianco","Verde scuro","ignoto","New Balance 550 sneakers in color green. Size 40 EUR. For women. 
I have worn them they are very comfortable and stylish. There are some small stains, with good cleaning they will come off.
... altro",16,"18 ore fa",2.83,1,FALSE,TRUE,FALSE,"baddie3",NA,NA,4.9,9,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8659832994-hm-sports-bagduffelbag|https://www.vinted.it/items/8659874026-4-beauty-and-makeup-bags-valueeu50|https://www.vinted.it/items/8660757038-girls-summer-clothes-eu1-a-piece|https://www.vinted.it/items/8669385161-kimono-long-one-size|https://www.vinted.it/items/8669445155-new-long-sweatshirt|https://www.vinted.it/items/8693567710-dg-vintage-denim-jacket-y2k|https://www.vinted.it/items/8721619711-sweaterdress-size-xs|https://www.vinted.it/items/8721638971-knit-cardigan|https://www.vinted.it/items/8805925768-2-wallets-new-for-just-eu5-a-piece|https://www.vinted.it/items/8840149184-girls-duvet-and-pillow-case|https://www.vinted.it/items/8840160435-girls-duvet-and-pillow-case|https://www.vinted.it/items/8840182666-girls-duvet-and-pillow-case|https://www.vinted.it/items/8840201044-girls-duvet-and-pillow-case|https://www.vinted.it/items/8840511883-luchtige-zomerbroek-maat-38|https://www.vinted.it/items/8840569516-glittering-matching-set-one-sized|https://www.vinted.it/items/8843668798-bershka-flared-pants-new|https://www.vinted.it/items/8843699874-bershka-flared-pants-new|https://www.vinted.it/items/8843807462-nieuwe-hm-zomerjurk|https://www.vinted.it/items/8843844740-luchtige-zomerbroek-maat-38|https://www.vinted.it/items/8843906086-3-superstar-luchtige-zomerbroeken","new balance","Multicolor"
"https://www.vinted.it/items/8887025953-nike-dunk-low-gs-halloween-sneakers-orange-black-white-size-38",27.5,"nike",38,"Ottime","Arancione, Bianco","Arancione","Bianco","Pelle, Poliestere, Gomma","🍑 Opvallende Nike Dunk Low GS “Halloween” sneakers in Orange / Black / White met iconisch low-top silhouette en speelse colorway geïnspireerd op Halloween; comfortabele en stijlvolle sneaker die perfect past bij streetwear en casual outfits met een retro basketball vibe.

Merk: Nike
Model: Dunk Low GS 
Colorway: Halloween
Maat: 38
Staat: Heel goed, zie fotos voor gebruikssporen 
RRP: €110

Onze pre-loved sneakers zijn professioneel gereinigd met de juiste middelen. ✅ 

Bundelkorting staat aan! Check ons profiel voor meer 🤗 The Lewis Label 

📦 Binnen 24h verzonden wanneer gekocht op maandag-donderdag. Binnen 48h verzonden wanneer gekocht op vrijdag-zondag 

nike dunk low halloween, nike dunk gs, orange black sneakers, halloween sneakers, nike dunk low, streetwear sneakers, casual sneakers, retro basketball sneakers, nike 38
... altro",4,"17 ore fa",2.89,1,TRUE,TRUE,FALSE,"the_lewis_label",NA,NA,5,201,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8435481652-levis-crewray-sweatshirt-crewneck-kids-grey-size-12y|https://www.vinted.it/items/8543102975-nfl-seattle-seahawks-nfl-team-apparel-american-football-tee-grey-size-m|https://www.vinted.it/items/8641982230-hm-paris-set-2-piece-set-baby-navy-blue-white-size-68|https://www.vinted.it/items/8851097055-stieglitz-lima-flared-leggings-flowerprint-black-blue-white-size-34|https://www.vinted.it/items/8851172828-stieglitz-maan-flared-legging-flared-pants-pinkblack-striped-size-34","nike","Multicolor"
"https://www.vinted.it/items/8886305701-new-balance-500",35,"new balance",42.5,"Ottime","Blu marino, Rosso","Blu marino","Rosso","Poliestere, Nylon, Rete","- good quality",42,"18 ore fa",1.49,1,FALSE,TRUE,FALSE,"finnf09","Mannheim, Germania",NA,5,37,"[]",FALSE,"https://www.vinted.it/items/7087522239-new-era-nets-jersey|https://www.vinted.it/items/7623082858-99based-trackpants|https://www.vinted.it/items/7623334088-dugena-uhr-herren|https://www.vinted.it/items/7629211225-montego-winter-jacket|https://www.vinted.it/items/8413691224-nike-trainers|https://www.vinted.it/items/8413732323-nb-2002r|https://www.vinted.it/items/8601358128-99-based-denim|https://www.vinted.it/items/8886171368-nike-free-shoes-2025|https://www.vinted.it/items/8886252235-carhhartt-landon-jeansshorts","new balance","Scuro"
"https://www.vinted.it/items/8885922485-tolle-sneaker-von-puma",30,"puma",41,"Ottime","Rosa, Bianco","Rosa","Bianco","Pelle","Sehr bequeme Sneaker von Puma abgesetzt mit einem rosa/pinken Streifen hinten und an der Seite!",2,"18 ore fa",2.95,1,TRUE,TRUE,FALSE,"sabine77aa","Eschweiler, Germania",NA,5,128,"[]",FALSE,"https://www.vinted.it/items/7577845463-fellboots-mit-lammfell-von-kennelschmenger|https://www.vinted.it/items/7577887102-sneaker-von-diesel|https://www.vinted.it/items/7578695296-rock-aus-jeans-von-comma|https://www.vinted.it/items/7578722667-blazer-von-gerry-weber|https://www.vinted.it/items/7578879038-blazer-von-white-label|https://www.vinted.it/items/7578900611-bluse-von-comma|https://www.vinted.it/items/8160344097-tolle-ledertasche-aus-italien|https://www.vinted.it/items/8160383459-tolle-ledertasche-von-vera-pelle|https://www.vinted.it/items/8164314993-taillierter-blazer-von-esprit|https://www.vinted.it/items/8594324136-kettenanhanger-mit-steinen-von-jette-joop|https://www.vinted.it/items/8594556182-taillierter-blazer-in-grau|https://www.vinted.it/items/8594567191-taillierter-blazer-von-aust|https://www.vinted.it/items/8885794412-tolle-sneaker-von-puma|https://www.vinted.it/items/8885906318-tolle-sneaker-von-puma|https://www.vinted.it/items/8885933602-tolle-sneaker-von-puma|https://www.vinted.it/items/8885965922-cowboy-stiefelette-von-soliver|https://www.vinted.it/items/8885991587-cowboy-stiefelette-von-andrea-sabatini|https://www.vinted.it/items/8886697513-tolle-stoffhose-von-patricia-pepe|https://www.vinted.it/items/8886732633-tolle-stoffhose-von-patricia-pepe|https://www.vinted.it/items/8886780703-schlaghose-in-toller-farbe","puma","Multicolor"
"https://www.vinted.it/items/8882965997-nieuwe-skechers-bobs-sport-geo-new-aesthetics-bobs-sport-geo-new-aesthetics",65,"Altro",40,"Nuovo con cartellino","Bianco","Bianco",NA,"ignoto","Helemaal nieuw, zeer comfortabel.
Memory foam.
Heeft een klein vlekje (zie de laatste foto) - machine washable.
... altro",3,"un giorno fa",3.15,1,TRUE,TRUE,FALSE,"astro.direct","Soest, Paesi Bassi",NA,4.9,389,"['Annunci frequenti']",FALSE,"https://www.vinted.it/items/8689877944-niknik-hoodie-jongens-maat-128|https://www.vinted.it/items/8696521761-set-6-t-shirts-jongens-maat-122|https://www.vinted.it/items/8705708456-new-balance-sneakers-jongens-maat-32|https://www.vinted.it/items/8705795119-froddo-barefoot-schoenen-jongens-maat-30|https://www.vinted.it/items/8710650136-lego-ninjago-hoodie-jongens-maat-122|https://www.vinted.it/items/8710693154-gaastra-hoodie-dames-maat-m|https://www.vinted.it/items/8713207163-ravensburger-pokemon-puzzel-500-st|https://www.vinted.it/items/8713369384-knighi-na-russkom-zakoriuchki-ghotovim-ruku-k-pismu|https://www.vinted.it/items/8716367928-set-3-rompers-hm-en-hema-jongens-maat-930|https://www.vinted.it/items/8716419718-sols-t-shirt-switzerland-joggers-maat-128|https://www.vinted.it/items/8768611319-nieuwe-regatta-sandalen-jongens-maat-31|https://www.vinted.it/items/8799016775-duplo-10848-my-first-bricks|https://www.vinted.it/items/8842024327-mcgregor-bodywarmer-jongens-maat-128-afritsbare-capuchon|https://www.vinted.it/items/8842080945-mcgregor-bodywarmer-jongens-maat-116-met-afritsbare-capuchon|https://www.vinted.it/items/8842146108-gaastra-blazer-tussenjas-jongens-maat-116|https://www.vinted.it/items/8842233629-bershka-denim-rok-maat-l|https://www.vinted.it/items/8842273469-inextenso-trui-jongens-maat-128|https://www.vinted.it/items/8842436672-zwemtas-roze-haai|https://www.vinted.it/items/8883029131-hema-hoodie-met-tijgers-jongens-maat-122|https://www.vinted.it/items/8883173824-vintage-bomberjacket-paisley-motief-dames-maat-s","skechers","Chiaro"
